"tweet_id","in_reply_to_status_id","in_reply_to_user_id","timestamp","source","text","retweeted_status_id","retweeted_status_user_id","retweeted_status_timestamp","expanded_urls"
"945025608282722306","","","2017-12-24 20:17:17 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #LOOΠΔ_Notice
[이달의 소녀] 2017.12.23 팬사인회 개인정보 유출 관련
https://t.co/JZTrLcVlM3
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/F5dA/117"
"944978001309196290","","","2017-12-24 17:08:07 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #Official
[이달의 소녀] 츄 (LOONA/Chuu) ""Heart Attack"" Teaser
https://t.co/kChOB9JfNg
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/F5dG/251"
"944960423895453696","","","2017-12-24 15:58:16 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","[Teaser] 이달의 소녀/츄 (LOONA/Chuu) ""Heart Attack""
https://t.co/aOAwZMAbMn
#이달의소녀 #LOONA","","","","https://youtu.be/6kERaXbA8Zs"
"944952721475538944","","","2017-12-24 15:27:39 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Instagram
💕 #HeartAttack 2017. 12. 28 pm12 (KST) ⠀⠀⠀⠀ #이달의소녀 #LOONA #츄 #Chuu ⠀⠀⠀⠀ LOOΠΔ https://t.co/UqbS0Lzp3l https://t.co/g25IwBQ8gp https://t.co/y8AGYs5x4G","","","","http://www.loonatheworld.com,https://instagram.com/p/BdFs0gdhOpU/,https://twitter.com/RedKimLip/status/944952721475538944/photo/1"
"944948141870206976","","","2017-12-24 15:09:27 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: #HeartAttack
2017. 12. 28 pm12 (KST)
#이달의소녀 #LOONA #츄 #Chuu
▶️ https://t.co/GD20uOPdrn","944945782255362048","770959712791597056","2017-12-24 15:00:05 +0000","https://youtu.be/6kERaXbA8Zs,https://youtu.be/6kERaXbA8Zs"
"944857543461036032","","","2017-12-24 09:09:27 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: Merry Christmas #Yves 🎄
#이달의소녀 “ #TheCarol 2.0” 들으면서 좋은 사람들과 행복 가득한 성탄절 보내세요💕
그리고 크리스마스 선물이 있어요!🎁
자정에 공개되는 #츄 의 ‘Heart A…","944855187272826880","770959712791597056","2017-12-24 09:00:05 +0000","https://twitter.com/loonatheworld/status/944855187272826880/photo/1"
"944504849672089600","","","2017-12-23 09:47:58 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: “사랑합니다❣️ 
Merry Christmas🍎”
사인회를 마친 #이브 의 메세지와 크리스마스 이브 추천곡을 확인하세요 ▶️https://t.co/RHTZd1QcgD #이달의소녀 #LOONA #Yves https:/…","944502535104094208","770959712791597056","2017-12-23 09:38:47 +0000","https://www.facebook.com/loonatheworld/photos/a.303009970076535.1073741828.289822978061901/514442415599955/?type=3&theater,https://www.facebook.com/loonatheworld/photos/a.303009970076535.1073741828.289822978061901/514442415599955/?type=3&theater,https://twitter.com/loonatheworld/status/944502535104094208/photo/1"
"944477745777664000","","","2017-12-23 08:00:16 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #LOOΠΔ_TV
이달의소녀탐구 #240 (LOONA TV #240)
https://t.co/PlQkZ2WB0I
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/GoAp/245"
"944410425034231808","","","2017-12-23 03:32:46 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Instagram
[이달의소녀탐구 #240] #이달의소녀탐구 #loonatv #이달의소녀 #LOONA #하슬 #김립 #이브 #HaSeul #KimLip #Yves https://t.co/pNlQlBhUmt https://t.co/Api6f9y9iC","","","","https://instagram.com/p/BdB107Yhhu-/,https://twitter.com/RedKimLip/status/944410425034231808/photo/1"
"944404562059948034","","","2017-12-23 03:09:28 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: [이달의소녀탐구 #240]
#이달의소녀탐구 #loonatv #이달의소녀 #LOONA #하슬 #김립 #이브 #HaSeul #KimLip #Yves ▶ https://t.co/jwiSTwrY1r","944402325421965313","770959712791597056","2017-12-23 03:00:35 +0000","https://youtu.be/i1h6obU-p5U,https://youtu.be/i1h6obU-p5U"
"944402988608696321","","","2017-12-23 03:03:13 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","이달의소녀탐구 #240 (LOONA TV #240)
https://t.co/96TKjIvPmA
#이달의소녀 #LOONA","","","","https://youtu.be/i1h6obU-p5U"
"944227831839682560","","","2017-12-22 15:27:12 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Instagram
💕 #이달의소녀 ( #츄 ) [ #Chuu ], [ #Yves &amp;Chuu] Release 2017. 12. 28 pm12 (KST) ⠀⠀⠀⠀ [Chuu], [Yves&amp;Chuu] Tracklist 01 #HeartAttack 02 Girl’s Talk ⠀⠀⠀⠀ #LOONA #GirlsTalk #이브 https://t.co/rnbnX9JmZc https://t.co/8ePp2PhJNh","","","","https://instagram.com/p/BdAj3Fkh34C/,https://twitter.com/RedKimLip/status/944227831839682560/photo/1"
"944226295017336832","","","2017-12-22 15:21:06 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #Official
[이달의 소녀] Chuu Track List
https://t.co/YmA6unNM50
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/F5dG/250"
"944223365828612098","","","2017-12-22 15:09:27 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: #이달의소녀 ( #츄 ) [ #Chuu ], [ #Yves &amp;Chuu]
Release 2017. 12. 28 pm12 (KST)

[Chuu], [Yves&amp;Chuu] Tracklist 
01 #HeartAttack…","944221154289500160","770959712791597056","2017-12-22 15:00:40 +0000","https://twitter.com/loonatheworld/status/944221154289500160/photo/1"
"944132321933918208","","","2017-12-22 09:07:41 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #LOOΠΔ_TV
이달의소녀탐구 #239 (LOONA TV #239)
https://t.co/gKh8MCq1Up
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/GoAp/244"
"944049170683453442","","","2017-12-22 03:37:16 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Instagram
[이달의소녀탐구 #239] #이달의소녀탐구 #loonatv #이달의소녀 #LOONA #하슬 #ViVi #김립 #최리 #이브 #HaSeul #비비 #KimLip #Choerry #Yves https://t.co/PZzuYDZusK https://t.co/bZqAon4BsS","","","","https://instagram.com/p/Bc_Qx9FBXyQ/,https://twitter.com/RedKimLip/status/944049170683453442/photo/1"
"944042172097204224","","","2017-12-22 03:09:27 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: [이달의소녀탐구 #239]
#이달의소녀탐구 #loonatv #이달의소녀 #LOONA #하슬 #ViVi #김립 #최리 #이브 #HaSeul #비비 #KimLip #Choerry #Yves ▶https://t.co/mJ…","944039808560644096","770959712791597056","2017-12-22 03:00:04 +0000","https://youtu.be/65iFYE6kSac"
"944040618933833730","","","2017-12-22 03:03:17 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","이달의소녀탐구 #239 (LOONA TV #239)
https://t.co/Y7HhJobNuf
#이달의소녀 #LOONA","","","","https://youtu.be/65iFYE6kSac"
"943863195105718273","","","2017-12-21 15:18:16 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Instagram
💕 사과 따위 필요없어 I don’t need an apple at all ⠀⠀⠀⠀ #이달의소녀 #LOONA #츄 #Chuu ⠀⠀⠀⠀⠀ LOOΠΔ https://t.co/UqbS0Lzp3l https://t.co/quAR8gL56a https://t.co/a9eAT7y2kg","","","","http://www.loonatheworld.com,https://instagram.com/p/Bc9_ERLB_2R/,https://twitter.com/RedKimLip/status/943863195105718273/photo/1"
"943862683396427776","","","2017-12-21 15:16:14 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #Official
[이달의 소녀] Yves&amp;Chuu #2
https://t.co/4y8AIpBty5
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/F5dG/249"
"943860978202144769","","","2017-12-21 15:09:27 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: 사과 따위 필요 없어
#이달의소녀 #LOONA #츄 #Chuu
LOOΠΔ
https://t.co/5CfbXI886V https://t.co/CK0ivBuRGz","943858628930371585","770959712791597056","2017-12-21 15:00:07 +0000","http://www.loonatheworld.com,https://twitter.com/loonatheworld/status/943858628930371585/photo/1,http://www.loonatheworld.com,https://twitter.com/loonatheworld/status/943858628930371585/photo/1"
"943769774525435904","","","2017-12-21 09:07:03 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #LOOΠΔ_TV
이달의소녀탐구 #238 (LOONA TV #238)
https://t.co/ZvPDa3LMZY
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/GoAp/243"
"943754989029281792","","","2017-12-21 08:08:18 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #LOOΠΔ_Notice
[이달의 소녀] 데뷔 싱글앨범 [Yves&amp;Chuu] 예약 판매 URL 안내
https://t.co/R37FO6MQ1t
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/F5dA/116"
"943754987376644096","","","2017-12-21 08:08:17 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #LOOΠΔ_Notice
[이달의 소녀] 데뷔 싱글앨범 [Chuu] 예약 판매 URL 안내
https://t.co/ME1As0HAQe
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/F5dA/115"
"943740183081639937","","","2017-12-21 07:09:28 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: 사탕처럼 달콤한 #이달의소녀 #츄 의 싱글앨범 [Chuu], [Yves&amp;Chuu]의 예약판매가 시작 되었습니다😊
조금 더 빨리 츄를 만나보세요😉▶https://t.co/XKuLryfjHE #LOONA #Chuu ht…","943736331825422336","770959712791597056","2017-12-21 06:54:09 +0000","http://cafe.daum.net/loonatheworld,http://cafe.daum.net/loonatheworld,https://twitter.com/loonatheworld/status/943736331825422336/photo/1"
"943688271963488260","","","2017-12-21 03:43:11 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Instagram
[이달의소녀탐구 #238] #이달의소녀탐구 #loonatv #이달의소녀 #LOONA #하슬 #ViVi #이브 #HaSeul #비비 #Yves https://t.co/0RZ6nU1VYH https://t.co/Y0k709sGhH","","","","https://instagram.com/p/Bc8sPoXgpvO/,https://twitter.com/RedKimLip/status/943688271963488260/photo/1"
"943679783900209154","","","2017-12-21 03:09:27 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: [이달의소녀탐구 #238]
#이달의소녀탐구 #loonatv #이달의소녀 #LOONA #하슬 #ViVi #이브 #HaSeul #비비 #Yves ▶ https://t.co/1K93c2cDSr","943677451732787200","770959712791597056","2017-12-21 03:00:11 +0000","https://youtu.be/zLrqcbvGtuo,https://youtu.be/zLrqcbvGtuo"
"943677530896322560","","","2017-12-21 03:00:30 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","이달의소녀탐구 #238 (LOONA TV #238)
https://t.co/qrZsGu8Xkv
#이달의소녀 #LOONA","","","","https://youtu.be/zLrqcbvGtuo"
"943499004469538817","","","2017-12-20 15:11:06 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #Official
[이달의 소녀] Chuu #7
https://t.co/2VcEPxj65h
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/F5dG/248"
"943498589778653184","","","2017-12-20 15:09:27 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: #이달의소녀 "" #츄 ""를 소개합니다. 
지우밍으로 불리웠던 아이에요!
애정 할수록 자라나는 아이에요.
#LOONA #Chuu
LOOΠΔ
https://t.co/5CfbXI886V https://t.co/BxTvYG…","943496249646313473","770959712791597056","2017-12-20 15:00:09 +0000","http://www.loonatheworld.com,http://www.loonatheworld.com,https://twitter.com/loonatheworld/status/943496249646313473/photo/1"
"943407396038283264","","","2017-12-20 09:07:05 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #LOOΠΔ_TV
이달의소녀탐구 #237 (LOONA TV #237)
https://t.co/JRfcc6zoCw
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/GoAp/242"
"943379634560819200","","","2017-12-20 07:16:46 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #Offline
[이달의 소녀] Yves 발매 기념 팬 사인회 ③
https://t.co/upvqHgblcY
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/F6Fq/104"
"943320938594041856","","","2017-12-20 03:23:32 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Instagram
[이달의소녀탐구 #237] #이달의소녀탐구 #loonatv #이달의소녀 #LOONA #하슬 #ViVi #이브 #HaSeul #비비 #Yves https://t.co/85A3TMpkL8 https://t.co/xsdHTo4MfV","","","","https://instagram.com/p/Bc6IBJNA4hz/,https://twitter.com/RedKimLip/status/943320938594041856/photo/1"
"943317395300593666","","","2017-12-20 03:09:27 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: [이달의소녀탐구 #237]
#이달의소녀탐구 #loonatv #이달의소녀 #LOONA #하슬 #ViVi #이브 #HaSeul #비비 #Yves ▶ https://t.co/FhOUrk0vCJ","943315132033015808","770959712791597056","2017-12-20 03:00:28 +0000","https://youtu.be/PFhQt5Fixj0,https://youtu.be/PFhQt5Fixj0"
"943315190266855424","","","2017-12-20 03:00:41 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","이달의소녀탐구 #237 (LOONA TV #237)
https://t.co/fr8WC0nJFY
#이달의소녀 #LOONA","","","","https://youtu.be/PFhQt5Fixj0"
"943218436209086469","","","2017-12-19 20:36:14 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #Official
[이달의 소녀] Chuu #6
https://t.co/02tCxlsMP1
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/F5dG/247"
"943142250346876928","","","2017-12-19 15:33:29 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Instagram
💕 새로운 내가 날 알게된 거야 Always The new me learnt about me, always ⠀⠀⠀⠀⠀⠀⠀ #이달의소녀 #LOONA #츄 #Chuu ⠀⠀⠀⠀⠀⠀⠀ LOOΠΔ https://t.co/UqbS0Lzp3l https://t.co/H5SPoykodp https://t.co/5FHHlX4M4F","","","","http://www.loonatheworld.com,https://instagram.com/p/Bc41ea9hF3I/,https://twitter.com/RedKimLip/status/943142250346876928/photo/1"
"943136202923872257","","","2017-12-19 15:09:28 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: 새로운 내가 날 알게된 거야 Always
#이달의소녀 #LOONA #츄 #Chuu
LOOΠΔ
https://t.co/5CfbXI886V https://t.co/7YMUvvnkjo","943133842814132224","770959712791597056","2017-12-19 15:00:05 +0000","http://www.loonatheworld.com,https://twitter.com/loonatheworld/status/943133842814132224/photo/1,http://www.loonatheworld.com,https://twitter.com/loonatheworld/status/943133842814132224/photo/1"
"942629061523902464","","","2017-12-18 05:34:16 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #LOOΠΔ_TV
이달의소녀탐구 #236 (LOONA TV #236)
https://t.co/MbHZs47rf6
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/GoAp/241"
"942600490315145216","","","2017-12-18 03:40:44 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Instagram
[이달의소녀탐구 #236] #이달의소녀탐구 #loonatv #이달의소녀 #LOONA #하슬 #ViVi #김립 #진솔 #최리 #이브 #HaSeul #비비 #KimLip #JinSoul #Yves #Choerry https://t.co/J4pvs2hhLA https://t.co/mi4wamifFN","","","","https://instagram.com/p/Bc0-ImOBpDh/,https://twitter.com/RedKimLip/status/942600490315145216/photo/1"
"942592620332797953","","","2017-12-18 03:09:27 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: [이달의소녀탐구 #236]
#이달의소녀탐구 #loonatv #이달의소녀 #LOONA #하슬 #ViVi #김립 #진솔 #최리 #이브 #HaSeul #비비 #KimLip #JinSoul #Yves #Choerry ▶ h…","942590312328785920","770959712791597056","2017-12-18 03:00:17 +0000","https://youtu.be/oqHytLpMggg"
"942591083871076353","","","2017-12-18 03:03:21 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","이달의소녀탐구 #236 (LOONA TV #236)
https://t.co/ofmZJSFwRo
#이달의소녀 #LOONA","","","","https://youtu.be/oqHytLpMggg"
"942432764963577856","","","2017-12-17 16:34:15 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #Official
[이달의 소녀] Chuu #5
https://t.co/bDjtsrG4zt
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/F5dG/246"
"942420570578325504","","","2017-12-17 15:45:48 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Instagram
💕 분위기 있게 #츄~ #Chuu with a romantic vibe ⠀⠀⠀⠀⠀⠀⠀ #이달의소녀 #LOONA ⠀⠀⠀⠀⠀⠀⠀ LOOΠΔ https://t.co/UqbS0Lzp3l https://t.co/f5wYTncCKA https://t.co/BtLXHAQVrA","","","","http://www.loonatheworld.com,https://instagram.com/p/Bczr48kBdpj/,https://twitter.com/RedKimLip/status/942420570578325504/photo/1"
"942411425909178370","","","2017-12-17 15:09:27 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: 분위기 있게 #츄~
#이달의소녀 #LOONA #Chuu
LOOΠΔ
https://t.co/5CfbXI886V https://t.co/sgFyWCYn0v","942409078504005632","770959712791597056","2017-12-17 15:00:08 +0000","http://www.loonatheworld.com,https://twitter.com/loonatheworld/status/942409078504005632/photo/1,http://www.loonatheworld.com,https://twitter.com/loonatheworld/status/942409078504005632/photo/1"
"942230231674507264","","","2017-12-17 03:09:27 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: #이달의소녀 #이브 의 발레처럼 우아한 ‘new’안무 보셨나요👀? ‘ #new ’ 뮤비가 100만뷰를 넘으면 안무 버전 뮤비가 공개 됩니다😉 
100만뷰까지 함께해요🤗▶️https://t.co/Y9zLJidkdq #…","942228047633072128","770959712791597056","2017-12-17 03:00:46 +0000","https://youtu.be/LIDe-yTxda0,https://youtu.be/LIDe-yTxda0,https://twitter.com/loonatheworld/status/942228047633072128/photo/1"
"942056837414825984","","","2017-12-16 15:40:27 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #Official
[이달의 소녀] Chuu #4
https://t.co/YxjtBkCwM8
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/F5dG/245"
"942056774512922624","","","2017-12-16 15:40:12 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Instagram
💕 근데, 이런 디저트 말고. 이브 언니의 사과를 주세요! ⠀⠀⠀⠀⠀⠀⠀ Can I get Yves’ apple instead of this dessert? ⠀⠀⠀⠀⠀⠀⠀ #이달의소녀 #LOONA #츄 #Chuu ⠀⠀⠀⠀⠀⠀⠀ LOOΠΔ https://t.co/UqbS0Lzp3l https://t.co/wqRPArEzwD https://t.co/4eZk3gDEXL","","","","http://www.loonatheworld.com,https://instagram.com/p/BcxHGdSBsbj/,https://twitter.com/RedKimLip/status/942056774512922624/photo/1"
"942049039247380480","","","2017-12-16 15:09:28 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: 근데, 이런 디저트 말고. 
이브 언니의 사과를 주세요!
#이달의소녀 #LOONA #츄 #Chuu
LOOΠΔ
https://t.co/5CfbXI886V https://t.co/6utSGHBXxM","942046686490193921","770959712791597056","2017-12-16 15:00:07 +0000","http://www.loonatheworld.com,https://twitter.com/loonatheworld/status/942046686490193921/photo/1,http://www.loonatheworld.com,https://twitter.com/loonatheworld/status/942046686490193921/photo/1"
"941973541939040256","","","2017-12-16 10:09:28 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: “제가 더 좋아하고 있어요.. ❤️ 사랑해요☺️💕” 사인회를 마친 #이브 의 고백을 확인하세요🙈▶️https://t.co/wjChwD9Oj9 #이달의소녀 #LOONA #Yves https://t.co/Z1srXzEA…","941968391442534401","770959712791597056","2017-12-16 09:49:00 +0000","https://www.facebook.com/loonatheworld/photos/rpp.289822978061901/511406472570216,https://www.facebook.com/loonatheworld/photos/rpp.289822978061901/511406472570216,https://twitter.com/loonatheworld/status/941968391442534401/photo/1"
"941896016676220929","","","2017-12-16 05:01:24 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #LOOΠΔ_TV
이달의소녀탐구 #235 (LOONA TV #235)
https://t.co/MqZz56IYSE
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/GoAp/240"
"941879369118732289","","","2017-12-16 03:55:15 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Instagram
[이달의소녀탐구 #235] #이달의소녀탐구 #loonatv #이달의소녀 #LOONA #이브 #Yves https://t.co/jaOF4yuVvN https://t.co/N6YLkVDXAf","","","","https://instagram.com/p/Bcv0VBwhA0T/,https://twitter.com/RedKimLip/status/941879369118732289/photo/1"
"941867845356531712","","","2017-12-16 03:09:28 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: [이달의소녀탐구 #235]
#이달의소녀탐구 #loonatv #이달의소녀 #LOONA #이브 #Yves ▶ https://t.co/6Hf1nDC9WK","941865514099400705","770959712791597056","2017-12-16 03:00:12 +0000","https://youtu.be/5wbK_YqIb98,https://youtu.be/5wbK_YqIb98"
"941866267656548352","","","2017-12-16 03:03:11 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","이달의소녀탐구 #235 (LOONA TV #235)
https://t.co/ZqOwoGlp9e
#이달의소녀 #LOONA","","","","https://youtu.be/5wbK_YqIb98"
"941757279392722954","","","2017-12-15 19:50:07 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #Official
[이달의 소녀] Chuu #3
https://t.co/CYc9YhraHf
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/F5dG/244"
"941694943751540736","","","2017-12-15 15:42:25 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Instagram
💕 맛있어! Delicious! ⠀⠀⠀ #이달의소녀 #LOONA #츄 #Chuu ⠀⠀⠀⠀⠀⠀⠀ LOOΠΔ https://t.co/UqbS0Lzp3l https://t.co/W6Xtvutx3b https://t.co/odg5cJA9dz","","","","http://www.loonatheworld.com,https://instagram.com/p/BcuiTkqh4PH/,https://twitter.com/RedKimLip/status/941694943751540736/photo/1"
"941686650652037120","","","2017-12-15 15:09:27 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: 맛있어!
#이달의소녀 #LOONA #츄 #Chuu
LOOΠΔ
https://t.co/5CfbXI886V https://t.co/fVng2qZ4dj","941684298578509826","770959712791597056","2017-12-15 15:00:07 +0000","http://www.loonatheworld.com,https://twitter.com/loonatheworld/status/941684298578509826/photo/1,http://www.loonatheworld.com,https://twitter.com/loonatheworld/status/941684298578509826/photo/1"
"941641057003098118","","","2017-12-15 12:08:17 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #From_LOOΠΔ
[#하슬] 안녕하세요:) 이달의 소녀 하슬입니다!
https://t.co/kKMOqCiLVE
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/F5df/36"
"941596053467549696","","","2017-12-15 09:09:27 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: #이달의소녀 세 번째 멤버 소년, 소녀 #하슬 이의 데뷔 1주년이 되었습니다🤩🎉 고마움을 담은 하슬이의 글을 확인하고 함께 축하 해 주세요😍💕
▶https://t.co/4CnIsy6SBg #LOONA #HaSeul…","941594179351732224","770959712791597056","2017-12-15 09:02:00 +0000","http://cafe.daum.net/loonatheworld/F5df/36,http://cafe.daum.net/loonatheworld/F5df/36,https://twitter.com/loonatheworld/status/941594179351732224/photo/1"
"941533635823448065","","","2017-12-15 05:01:26 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Fancafe #LOOΠΔ_TV
이달의소녀탐구 #234 (LOONA TV #234)
https://t.co/sonZdQWE5c
#이달의소녀 #LOONA","","","","http://cafe.daum.net/loonatheworld/GoAp/239"
"941518485930246147","","","2017-12-15 04:01:14 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","#LOONA_Instagram
[이달의소녀탐구 #234] #이달의소녀탐구 #loonatv #이달의소녀 #LOONA #하슬 #ViVi #김립 #진솔 #최리 #이브 #HaSeul #비비 #KimLip #JinSoul #Choerry #Yves https://t.co/Hs6PTbmbN7 https://t.co/NPhKHMZAv8","","","","https://instagram.com/p/BctPnXghI_0/,https://twitter.com/RedKimLip/status/941518485930246147/photo/1"
"941505456685682693","","","2017-12-15 03:09:27 +0000","<a href=""http://www.loonatheworld.com/"" rel=""nofollow"">이달의 소녀</a>","RT @loonatheworld: [이달의소녀탐구 #234]
#이달의소녀탐구 #loonatv #이달의소녀 #LOONA #하슬 #ViVi #김립 #진솔 #최리 #이브 #HaSeul #비비 #KimLip #JinSoul #Choerry #Yves ▶ h…","941503166612307969","770959712791597056","2017-12-15 03:00:21 +0000","https://youtu.be/-4RxBNbMyQ4"
"941503622336122883","","","2017-12-15 03:02:10 +0000","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","이달의소녀탐구 #234 (LOONA TV #234)
https://t.co/bft7kvOZyj
#이달의소녀 #LOONA","","","","https://youtu.be/-4RxBNbMyQ4"
